  85567.00,      0.00,      3.00,      4.00,    172.00,  10759.00,   1390.00,    998.00,   5912.00,    226.00,  69011.00,  11339.00,   9650.00
  78112.00,      0.00,      1.00,      2.00,    254.00,  10744.00,   1402.00,    876.00,   1740.00,    373.00, 140949.00,  83766.00,   9085.00
  80583.00,      0.00,      1.00,      1.00,    169.00,  11428.00,    836.00,   1057.00,   5965.00,     56.00, 198651.00,  84906.00,   9845.00
  68700.00,      0.00,      1.00,      2.00,     78.00,  11269.00,   1099.00,   1016.00,   2102.00,    122.00,  38203.00, 243714.00,   9622.00
  74903.00,      0.00,      3.00,      2.00,    253.00,  10031.00,   1156.00,    785.00,  10190.00,    320.00,40566390.00,      9.00,   9000.00
  86852.00,      0.00,      3.00,      1.00,     62.00,  11318.00,   1479.00,   1026.00,    111.00,    299.00,24590709.00,     43.00,   9254.00
  80842.00,      0.00,      3.00,      4.00,    311.00,  10554.00,   1331.00,    782.00,   5729.00,    102.00,  10318.00,  34997.00,   9418.00
  72609.00,      0.00,      1.00,      2.00,      4.00,  11480.00,   1206.00,    820.00,   1321.00,     53.00, 150425.00, 172240.00,   9367.00
  72635.00,      0.00,      1.00,      2.00,    305.00,   9825.00,   1200.00,   1060.00,   4630.00,     99.00,  13944.00,  84985.00,   8893.00
  74446.00,      0.00,      1.00,      1.00,     74.00,  10812.00,    901.00,   1045.00,    731.00,     56.00, 234730.00, 151014.00,   8562.00
  77594.00,      0.00,      3.00,      2.00,    301.00,  10381.00,   1144.00,    764.00,   6998.00,    176.00,85256276.00,   7419.00,   9709.00
  84390.00,      0.00,      1.00,      2.00,    153.00,  11028.00,    962.00,   1059.00,   6724.00,    350.00,37147145.00,  20132.00,   9517.00
  80253.00,      0.00,      3.00,      2.00,    315.00,  11902.00,   1151.00,   1079.00,   6457.00,    162.00, 129070.00,     45.00,   9540.00
  84534.00,      0.00,      3.00,      4.00,      2.00,  11036.00,   1182.00,   1058.00,   6670.00,    368.00,  50028.00, 167976.00,   9235.00
  81244.00,      0.00,      3.00,      2.00,    338.00,  10236.00,   1460.00,    815.00,   1341.00,    111.00, 246755.00,  42525.00,   9334.00
  78757.00,      0.00,      3.00,      2.00,    144.00,  11313.00,   1417.00,    746.00,   6981.00,    236.00,90405667.00,     81.00,   8933.00
  69680.00,      0.00,      3.00,      4.00,     94.00,  11856.00,   1197.00,    760.00,   5547.00,     50.00, 125232.00, 172683.00,   9467.00
  81624.00,      0.00,      3.00,      1.00,    182.00,  10772.00,   1365.00,   1025.00,   8289.00,     93.00, 163789.00, 230051.00,   9872.00
  77020.00,      0.00,      3.00,      1.00,     58.00,  11692.00,   1423.00,    818.00,  13211.00,    108.00,  34684.00, 165202.00,   9088.00
  73410.00,      0.00,      1.00,      1.00,     86.00,  10123.00,    913.00,   1055.00,   2867.00,     78.00,  36188.00,  56067.00,   9133.00
  80816.00,      0.00,      3.00,      3.00,    228.00,  10213.00,   1321.00,   1044.00,   6819.00,    115.00, 128658.00,  61796.00,   9201.00
  80603.00,      0.00,      3.00,      4.00,     19.00,  10366.00,    940.00,   1073.00,   1185.00,    366.00,12576594.00,  82399.00,   9438.00
  78873.00,      0.00,      3.00,      4.00,     69.00,  11994.00,   1127.00,   1066.00,   8842.00,    349.00,  85136.00, 131202.00,   9754.00
  83128.00,      1.00,      2.00,      4.00,    185.00,  11628.00,    992.00,   1147.00,  18987.00,     66.00, 243746.00, 173511.00,   9779.00
  78080.00,      0.00,      3.00,      4.00,     47.00,  10558.00,   1213.00,   1053.00,   9848.00,    300.00,30511560.00,     14.00,   9111.00
  72173.00,      0.00,      1.00,      1.00,     52.00,  11631.00,   1091.00,   1008.00,   5379.00,    231.00,  62815.00, 136905.00,   8790.00
  83353.00,      1.00,      2.00,      3.00,    430.00,  10906.00,   1255.00,   1099.00,  16494.00,    307.00,55703682.00,      5.00,   9500.00
  79919.00,      0.00,      3.00,      4.00,     75.00,  11529.00,   1164.00,   1038.00,    889.00,    300.00,  62609.00, 163722.00,   9163.00
  74537.00,      0.00,      3.00,      4.00,     68.00,  11178.00,    919.00,   1017.00,    154.00,     62.00, 115948.00, 120037.00,   9179.00
  76054.00,      1.00,      2.00,      3.00,    166.00,  10819.00,    697.00,    912.00,  13386.00,    355.00,62958861.00,     90.00,   9163.00
  72536.00,      0.00,      1.00,      1.00,    283.00,  11662.00,    825.00,    799.00,  11045.00,     61.00,  37020.00,  14241.00,   9332.00
  73058.00,      1.00,      2.00,      3.00,    294.00,  11721.00,    751.00,    845.00,   1665.00,    330.00,70125164.00,     65.00,   9234.00
  79000.00,      1.00,      2.00,      3.00,    185.00,  10536.00,    908.00,    959.00,    633.00,    308.00,98601243.00,     53.00,   9209.00
  71016.00,      1.00,      2.00,      2.00,     18.00,  10542.00,    954.00,   1069.00,   1105.00,    206.00,54637780.00, 188041.00,   9364.00
  82355.00,      0.00,      1.00,      2.00,    321.00,  11041.00,   1389.00,    844.00,   6582.00,    275.00,  33568.00,  24355.00,   8790.00
  79183.00,      0.00,      1.00,      4.00,    302.00,  11780.00,    901.00,   1073.00,   7302.00,     85.00,  81579.00,  57749.00,   9747.00
  77063.00,      0.00,      1.00,      2.00,    247.00,  11245.00,    876.00,    939.00,  16238.00,     66.00, 247082.00,  18486.00,   9220.00
  80494.00,      0.00,      1.00,      2.00,     51.00,  10610.00,   1245.00,   1006.00,   2423.00,    293.00,42112130.00, 141901.00,   9033.00
  86495.00,      1.00,      2.00,      3.00,     91.00,  11790.00,    803.00,   1075.00,   2915.00,    322.00,38649329.00,     79.00,   9920.00
  77212.00,      0.00,      1.00,      2.00,    308.00,  10964.00,   1204.00,    760.00,   2698.00,    151.00,  50823.00,     30.00,   9337.00
  79943.00,      0.00,      1.00,      1.00,    286.00,   9922.00,   1310.00,    903.00,   2988.00,    371.00,65724573.00,   1688.00,   9036.00
  76547.00,      0.00,      3.00,      2.00,    276.00,  11760.00,    817.00,   1016.00,   3927.00,    102.00, 225670.00,  39810.00,   9734.00
  80287.00,      1.00,      2.00,      3.00,     53.00,  10816.00,    833.00,   1125.00,  19330.00,     78.00,98955733.00, 144374.00,   9122.00
  77995.00,      0.00,      3.00,      3.00,    157.00,  11000.00,    819.00,   1016.00,   6803.00,     48.00, 173231.00, 200336.00,   9466.00
  77538.00,      0.00,      1.00,      2.00,    115.00,  10365.00,   1047.00,    816.00,   8788.00,    313.00, 173301.00, 162144.00,   8678.00
  79553.00,      0.00,      3.00,      2.00,     17.00,  11844.00,    864.00,   1078.00,   7211.00,     73.00,88663152.00,     28.00,   9415.00
  66032.00,      0.00,      3.00,      4.00,     18.00,  10511.00,   1147.00,    786.00,   5135.00,    107.00,  72582.00, 211770.00,   8720.00
  76663.00,      1.00,      2.00,      4.00,    268.00,  10737.00,   1134.00,    786.00,  14370.00,    320.00,25642351.00,     70.00,   9043.00
  72839.00,      0.00,      1.00,      1.00,     32.00,  10131.00,    897.00,    831.00,   1935.00,    189.00,  41953.00,   3951.00,   9357.00
  80704.00,      1.00,      2.00,      3.00,    143.00,  10867.00,   1080.00,   1022.00,  16744.00,    211.00,84028744.00,  29657.00,   9913.00
  72379.00,      0.00,      1.00,      2.00,    353.00,   9972.00,   1130.00,    899.00,    531.00,     44.00,20634890.00,     14.00,   9099.00
  71293.00,      0.00,      3.00,      4.00,    118.00,  11491.00,   1023.00,    910.00,   7665.00,     55.00,  87060.00, 105969.00,   9483.00
  81149.00,      0.00,      3.00,      2.00,    269.00,  10152.00,   1098.00,   1065.00,   4736.00,    331.00,86000417.00,      7.00,   8400.00
  74190.00,      0.00,      3.00,      4.00,     40.00,  10903.00,    964.00,   1013.00,   2145.00,     54.00,  64416.00,  41786.00,   9195.00
  79784.00,      0.00,      3.00,      2.00,    350.00,  10281.00,   1410.00,    794.00,   2096.00,    117.00,  39998.00,     60.00,   9964.00
  73010.00,      0.00,      3.00,      2.00,     49.00,  10205.00,   1016.00,    876.00,   5689.00,    167.00,71611316.00,  69580.00,   9048.00
  79993.00,      0.00,      1.00,      2.00,    304.00,  10810.00,   1098.00,    956.00,   3518.00,    211.00, 226695.00,     47.00,   9385.00
  75630.00,      1.00,      3.00,      2.00,    274.00,  10608.00,    916.00,    916.00,  14125.00,    113.00,  23353.00,  80767.00,   9295.00
  76629.00,      0.00,      2.00,      2.00,    286.00,  11298.00,   1035.00,   1019.00,   8222.00,    300.00,  67093.00,  53469.00,   9281.00
  74181.00,      0.00,      3.00,      2.00,     94.00,  10904.00,    829.00,    834.00,   9102.00,     53.00,  60869.00,     76.00,   9810.00
  84689.00,      0.00,      2.00,      4.00,    226.00,  10536.00,   1277.00,   1058.00,  17353.00,    358.00, 135696.00,  48587.00,   9032.00
  82397.00,      1.00,      2.00,      3.00,     83.00,  11917.00,   1403.00,   1073.00,  18237.00,    180.00,  41579.00, 239026.00,   9260.00
  71223.00,      0.00,      3.00,      2.00,     66.00,  10403.00,   1005.00,    853.00,  18482.00,    331.00,  78614.00, 142869.00,   9183.00
  76036.00,      0.00,      1.00,      4.00,      9.00,  11172.00,   1192.00,    760.00,  19651.00,     58.00,61002303.00,     90.00,   8785.00
  78005.00,      0.00,      1.00,      1.00,    246.00,  10005.00,    988.00,    818.00,   1951.00,     40.00,10363059.00,     21.00,   9437.00
  83065.00,      0.00,      1.00,      2.00,    251.00,  10945.00,   1461.00,   1051.00,    964.00,     85.00, 119688.00,     46.00,   9543.00
  76746.00,      1.00,      2.00,      4.00,    435.00,  10169.00,    678.00,   1050.00,   1415.00,    307.00,85087373.00,     70.00,   9418.00
  84285.00,      0.00,      3.00,      4.00,    278.00,  10995.00,   1399.00,    864.00,   4046.00,     88.00,  81596.00,     61.00,   9543.00
  76748.00,      0.00,      3.00,      2.00,    254.00,  10875.00,   1437.00,    842.00,   1911.00,    363.00,  23614.00, 132344.00,   9594.00
  74949.00,      1.00,      2.00,      4.00,    362.00,  10871.00,    917.00,    776.00,   4156.00,    302.00,50122762.00,     97.00,   9085.00
  85109.00,      0.00,      3.00,      4.00,    333.00,  10193.00,   1309.00,    776.00,   9041.00,    355.00,  34788.00,     49.00,   9357.00
  80921.00,      0.00,      1.00,      1.00,    200.00,  11870.00,   1214.00,    948.00,   9082.00,     81.00, 167609.00,  81400.00,   9124.00
  76194.00,      0.00,      1.00,      1.00,    263.00,  11261.00,    761.00,    796.00,    318.00,    106.00, 127251.00,  59341.00,   9614.00
  77044.00,      0.00,      3.00,      2.00,    111.00,  10682.00,   1119.00,    806.00,    919.00,     98.00,  11830.00,  57143.00,   9871.00
  80212.00,      0.00,      1.00,      4.00,    235.00,  10748.00,   1128.00,    859.00,   3651.00,    146.00,  30965.00,  44583.00,   9396.00
  83277.00,      0.00,      3.00,      4.00,     98.00,  11305.00,   1389.00,    819.00,    541.00,    113.00,93574739.00,  22109.00,   9437.00
  78099.00,      0.00,      1.00,      1.00,    284.00,  11549.00,   1015.00,    749.00,   4629.00,    110.00,  38139.00, 100725.00,   9409.00
  80771.00,      1.00,      2.00,      3.00,     39.00,  11547.00,   1071.00,   1045.00,   3022.00,    364.00,35530358.00,     86.00,   9385.00
  73798.00,      0.00,      1.00,      2.00,    271.00,  10714.00,   1176.00,    975.00,   5336.00,    149.00, 116258.00,     12.00,   8501.00
  77043.00,      0.00,      1.00,      2.00,     56.00,  11053.00,   1025.00,   1071.00,   3653.00,     71.00,  16356.00,  56265.00,   9439.00
  86398.00,      1.00,      2.00,      3.00,     97.00,  11351.00,   1300.00,   1062.00,  13243.00,    246.00,13530426.00,   7154.00,   9253.00
  71701.00,      0.00,      3.00,      4.00,    323.00,   9771.00,   1069.00,   1067.00,   3156.00,     93.00,  62530.00,  85078.00,   8654.00
  67913.00,      0.00,      3.00,      2.00,    148.00,  10684.00,    826.00,    779.00,   2878.00,    350.00,  22543.00, 202345.00,   8948.00
  82328.00,      1.00,      2.00,      3.00,     75.00,  11545.00,   1171.00,   1023.00,   4763.00,    321.00,74514088.00,     74.00,   9984.00
  77580.00,      0.00,      1.00,      4.00,    184.00,  11085.00,   1065.00,    823.00,  18575.00,    213.00, 111547.00,  60102.00,   8977.00
  76354.00,      0.00,      3.00,      4.00,      9.00,  10382.00,    980.00,   1008.00,   1629.00,    303.00,2532327.00,     10.00,   9335.00
  76607.00,      0.00,      1.00,      1.00,    203.00,  10238.00,    983.00,    837.00,   5875.00,     70.00,30075821.00,     62.00,   8865.00
  79850.00,      0.00,      3.00,      2.00,     50.00,  10112.00,   1101.00,   1061.00,   1157.00,    330.00,97527196.00,     30.00,   9432.00
  73654.00,      1.00,      2.00,      4.00,    432.00,  10218.00,   1140.00,    851.00,  18169.00,    317.00,53015566.00,  90800.00,   9463.00
  76623.00,      0.00,      1.00,      1.00,     67.00,  11218.00,   1165.00,    777.00,  13263.00,    164.00, 182370.00, 196393.00,   9122.00
  84493.00,      1.00,      2.00,      3.00,     83.00,  11481.00,    957.00,   1105.00,   6983.00,    289.00,58091739.00,  62243.00,   9587.00
  79187.00,      1.00,      2.00,      2.00,    178.00,  11349.00,   1291.00,   1022.00,   3509.00,    320.00,94704247.00,     63.00,   9229.00
  79263.00,      1.00,      3.00,      4.00,    312.00,  10600.00,    808.00,   1108.00,  15934.00,    112.00,  94787.00,  50332.00,   9182.00
  73098.00,      0.00,      1.00,      2.00,     44.00,  10264.00,    771.00,    991.00,   7829.00,     95.00,20460298.00,   9070.00,   9408.00
  76309.00,      0.00,      2.00,      3.00,    327.00,  10155.00,   1041.00,   1014.00,   5875.00,    250.00, 236989.00, 196562.00,   9704.00
  90017.00,      1.00,      2.00,      3.00,    440.00,  11317.00,   1409.00,   1008.00,   8638.00,    350.00,59119680.00,      7.00,   9533.00
  78306.00,      0.00,      3.00,      2.00,     93.00,  11357.00,   1135.00,    754.00,   4778.00,     97.00,79189316.00,     21.00,   9375.00
  88120.00,      1.00,      2.00,      4.00,    105.00,  11373.00,   1054.00,   1000.00,  19410.00,    359.00,52542709.00,     49.00,   9779.00
  82312.00,      0.00,      3.00,      4.00,    114.00,  10595.00,   1230.00,   1001.00,  23907.00,     49.00,45594597.00,     87.00,   9077.00
  81507.00,      0.00,      3.00,      2.00,     84.00,  10399.00,   1415.00,    824.00,   4415.00,    143.00, 157679.00,  17806.00,   9051.00
  81014.00,      0.00,      1.00,      2.00,     69.00,  10954.00,   1481.00,    910.00,  15296.00,    208.00,73908086.00,     92.00,   9386.00
  78533.00,      1.00,      2.00,      3.00,    186.00,  11359.00,   1072.00,   1013.00,   5041.00,    298.00,83072630.00,  15018.00,   9115.00
  77336.00,      0.00,      3.00,      4.00,    269.00,   9812.00,   1036.00,   1065.00,   4729.00,    113.00,  50997.00,     93.00,   9342.00
  82582.00,      1.00,      2.00,      4.00,     99.00,  11280.00,   1124.00,   1001.00,   7047.00,    304.00,79072369.00,     45.00,   9924.00
  79672.00,      0.00,      1.00,      2.00,     94.00,  11942.00,    882.00,    950.00,   4480.00,    232.00,2584326.00,     27.00,   9159.00
  78799.00,      0.00,      1.00,      1.00,     54.00,  10969.00,   1122.00,   1032.00,   3675.00,    363.00,  53353.00,      7.00,   8815.00
  69475.00,      0.00,      1.00,      1.00,    211.00,  11172.00,    970.00,    846.00,   3727.00,     47.00,68643166.00,     80.00,   8433.00
  76082.00,      0.00,      1.00,      1.00,     99.00,  10927.00,    901.00,    953.00,    771.00,    109.00,  66770.00, 162622.00,   9317.00
  78561.00,      1.00,      2.00,      3.00,     28.00,  10287.00,   1085.00,    793.00,  18126.00,    329.00,54828732.00,     26.00,   9135.00
  88630.00,      0.00,      1.00,      1.00,    321.00,  10987.00,   1471.00,   1036.00,   4729.00,    321.00,11453154.00,     83.00,   9188.00
  79054.00,      1.00,      2.00,      3.00,     97.00,  10538.00,    923.00,   1081.00,  17011.00,    377.00,  26319.00, 182265.00,   9572.00
  76429.00,      0.00,      3.00,      1.00,     79.00,  10391.00,    975.00,    960.00,   5610.00,    365.00,  39397.00, 237342.00,   9571.00
  80661.00,      1.00,      3.00,      3.00,    314.00,  10186.00,    986.00,   1046.00,   6258.00,     87.00,  22666.00,      5.00,   9119.00
  72051.00,      0.00,      1.00,      1.00,      1.00,  10122.00,   1096.00,    821.00,  17210.00,     71.00,  57835.00, 158921.00,   9390.00
  80096.00,      0.00,      2.00,      2.00,    307.00,  10524.00,   1404.00,    984.00,  11016.00,    156.00,  96899.00, 238081.00,   9857.00
  71360.00,      0.00,      2.00,      4.00,    280.00,  11205.00,    813.00,   1015.00,   5390.00,    100.00, 158614.00,  11629.00,   9164.00
  72926.00,      0.00,      3.00,      4.00,    343.00,  11575.00,    983.00,    802.00,  21787.00,    111.00, 104779.00,  37090.00,   8768.00
  76065.00,      0.00,      3.00,      2.00,    264.00,  11164.00,   1004.00,   1075.00,   6751.00,    114.00,82761444.00,     86.00,   9591.00
  79527.00,      0.00,      3.00,      4.00,    296.00,  10788.00,   1183.00,   1057.00,    689.00,     98.00,30077058.00,   7494.00,   8807.00
  77517.00,      1.00,      2.00,      3.00,     51.00,  10967.00,   1188.00,   1053.00,   9495.00,    320.00,4265242.00,     10.00,   9079.00
  84538.00,      0.00,      3.00,      4.00,     94.00,  10425.00,   1049.00,    945.00,   4260.00,    233.00,71816387.00,     10.00,   9473.00
  81589.00,      1.00,      2.00,      3.00,     45.00,  10358.00,   1282.00,   1081.00,   8140.00,    349.00,18838500.00,  77246.00,   9370.00
  77742.00,      0.00,      1.00,      1.00,    328.00,  10273.00,    996.00,   1028.00,   7888.00,    103.00,  60528.00,     73.00,   8805.00
  79957.00,      0.00,      1.00,      4.00,     20.00,  10480.00,   1024.00,   1079.00,   3420.00,     87.00,61340725.00,  24909.00,   9333.00
  79727.00,      0.00,      1.00,      1.00,    321.00,  10620.00,    785.00,   1052.00,   3184.00,     46.00, 172073.00,  46863.00,   9958.00
  78074.00,      0.00,      3.00,      4.00,     55.00,  11003.00,   1161.00,    843.00,   6040.00,    330.00, 172905.00, 105919.00,   8936.00
  76528.00,      0.00,      1.00,      1.00,    233.00,  10686.00,   1256.00,    753.00,   2047.00,     90.00,  76567.00,   6866.00,   9008.00
  80845.00,      1.00,      2.00,      4.00,    172.00,  11848.00,   1086.00,   1061.00,   7971.00,    353.00,43341441.00,   1382.00,   9564.00
  76401.00,      1.00,      2.00,      3.00,    172.00,  11233.00,    952.00,    806.00,   6742.00,    363.00,70187343.00,     64.00,   9138.00
  81872.00,      0.00,      3.00,      2.00,    287.00,  11171.00,   1137.00,   1036.00,   3836.00,    251.00,54109065.00,     98.00,   9126.00
  75554.00,      1.00,      2.00,      4.00,    106.00,  11200.00,    918.00,   1124.00,  14546.00,    353.00,59729690.00,  58823.00,   9067.00
  77039.00,      0.00,      3.00,      4.00,     22.00,  11870.00,   1377.00,    785.00,  22519.00,    111.00, 206097.00,  91132.00,   9033.00
  84131.00,      1.00,      3.00,      2.00,    295.00,  10644.00,    847.00,   1031.00,   3543.00,    338.00,97351216.00,     43.00,   9694.00
  69018.00,      0.00,      3.00,      4.00,    232.00,  10712.00,   1193.00,   1010.00,   6465.00,    374.00, 114959.00, 232142.00,   9318.00
  74200.00,      0.00,      3.00,      3.00,    275.00,  10026.00,   1144.00,   1026.00,   1031.00,     96.00,  25655.00, 138121.00,   9519.00
  80848.00,      1.00,      2.00,      3.00,     65.00,  11128.00,    854.00,   1007.00,   6355.00,    373.00,81480926.00,     21.00,   9575.00
  68794.00,      0.00,      3.00,      4.00,    278.00,  11210.00,    862.00,    882.00,  16227.00,    104.00,  26694.00,  27963.00,   9205.00
  91730.00,      1.00,      2.00,      3.00,     17.00,  11745.00,   1317.00,   1080.00,   7061.00,    368.00,54393517.00,     26.00,   9850.00
  77770.00,      0.00,      3.00,      2.00,    259.00,  11535.00,   1146.00,   1017.00,   6373.00,     76.00,78631626.00,     57.00,   9356.00
  86223.00,      1.00,      2.00,      3.00,    383.00,  11649.00,   1078.00,   1023.00,   3502.00,    346.00,66564584.00,     77.00,   9988.00
  68655.00,      0.00,      3.00,      1.00,      8.00,  11112.00,    967.00,    866.00,  12458.00,    353.00, 171995.00, 196632.00,   8521.00
  78134.00,      0.00,      3.00,      2.00,     34.00,  10492.00,    862.00,   1047.00,   7334.00,     85.00, 123144.00,  80341.00,   9059.00
  83015.00,      0.00,      3.00,      4.00,    280.00,  11107.00,   1218.00,   1001.00,   8853.00,     53.00, 785575.00,     13.00,   9002.00
  67883.00,      0.00,      2.00,      2.00,     64.00,  10399.00,    844.00,   1041.00,   6512.00,    220.00, 233392.00, 206515.00,   8971.00
  77864.00,      0.00,      1.00,      2.00,     92.00,  11702.00,   1229.00,   1058.00,   3994.00,    303.00, 108502.00,   9346.00,   9092.00
  75227.00,      0.00,      1.00,      2.00,     76.00,  11379.00,   1197.00,   1075.00,   2966.00,    342.00, 186564.00, 188302.00,   8892.00
  82365.00,      0.00,      3.00,      4.00,     40.00,  11496.00,    806.00,   1058.00,   1029.00,    212.00,61249797.00,     86.00,   9538.00
  79972.00,      1.00,      2.00,      4.00,     48.00,  11962.00,    817.00,   1014.00,  13605.00,    118.00,49570191.00,  29577.00,   9604.00
  85002.00,      1.00,      2.00,      4.00,    197.00,  10785.00,    929.00,   1061.00,   3269.00,    352.00,94040132.00,     39.00,   9290.00
  88408.00,      1.00,      2.00,      4.00,    174.00,  11312.00,   1334.00,   1110.00,   2739.00,    354.00,72273583.00,  20356.00,   9362.00
  68882.00,      0.00,      1.00,      2.00,    177.00,  11694.00,    973.00,    836.00,    192.00,    162.00,  41900.00,  93868.00,   9453.00
  80003.00,      0.00,      3.00,      4.00,     52.00,  11291.00,    903.00,   1057.00,   6400.00,    171.00,15761562.00,      7.00,   9351.00
  69692.00,      0.00,      1.00,      2.00,    261.00,  11382.00,   1053.00,    817.00,   4828.00,    112.00,  38177.00, 148800.00,   8664.00
  82074.00,      1.00,      2.00,      4.00,     56.00,  12015.00,   1247.00,   1060.00,   6916.00,    333.00,61575297.00,     13.00,   9009.00
  77006.00,      0.00,      3.00,      4.00,    266.00,  11472.00,    911.00,   1034.00,   3622.00,    119.00, 120880.00,     10.00,   9515.00
  78594.00,      1.00,      2.00,      3.00,    149.00,  11778.00,   1093.00,   1015.00,  14909.00,    329.00,7771025.00,     73.00,   9289.00
  79274.00,      1.00,      2.00,      3.00,     89.00,  11538.00,   1001.00,   1006.00,   1960.00,    290.00,24401519.00, 113007.00,   9541.00
  84518.00,      0.00,      3.00,      1.00,     67.00,  11056.00,   1333.00,   1039.00,   3843.00,    314.00,90048919.00,     84.00,   9026.00
  80216.00,      1.00,      2.00,      3.00,    296.00,  10141.00,   1127.00,    848.00,  15463.00,    314.00,73198680.00,     65.00,   9104.00
  76265.00,      0.00,      1.00,      1.00,     14.00,  10312.00,   1388.00,   1032.00,   2271.00,     48.00,  30822.00,  87940.00,   8699.00
  76375.00,      0.00,      1.00,      2.00,    270.00,  11278.00,   1220.00,    780.00,   5537.00,     65.00,  97879.00,  40708.00,   9264.00
  82045.00,      0.00,      1.00,      1.00,    350.00,  10644.00,   1414.00,   1056.00,   1567.00,    317.00,84980971.00,     59.00,   8928.00
  75841.00,      1.00,      2.00,      4.00,    272.00,  11310.00,    855.00,    866.00,  19036.00,    331.00,31347762.00,     70.00,   9646.00
  79057.00,      1.00,      3.00,      2.00,    156.00,  11878.00,   1005.00,   1069.00,   4170.00,    329.00,95085051.00,     81.00,   9566.00
  81825.00,      0.00,      3.00,      4.00,      8.00,  11369.00,   1275.00,    920.00,   5737.00,    345.00,  22090.00,  98794.00,   9665.00
  82920.00,      0.00,      3.00,      3.00,    265.00,  11358.00,   1202.00,   1070.00,  21903.00,    145.00, 104075.00, 249837.00,   9763.00
  71784.00,      0.00,      1.00,      1.00,    348.00,  11738.00,   1028.00,    811.00,   6242.00,     96.00, 161207.00,  13354.00,   8851.00
  67110.00,      0.00,      1.00,      1.00,      3.00,  10450.00,    806.00,    830.00,   1319.00,    323.00, 191296.00, 174964.00,   8537.00
  76286.00,      0.00,      1.00,      2.00,    259.00,  11285.00,    935.00,   1045.00,   5728.00,     40.00,  37678.00,     98.00,   9216.00
  64580.00,      0.00,      1.00,      2.00,    298.00,  10795.00,    845.00,   1051.00,   5275.00,    359.00, 224022.00, 202965.00,   8686.00
  82842.00,      1.00,      2.00,      3.00,     77.00,  12072.00,   1149.00,   1067.00,   3124.00,    332.00,16264863.00,  51027.00,   9418.00
  82402.00,      1.00,      2.00,      3.00,    105.00,  12151.00,    948.00,   1059.00,  18324.00,    343.00,94798274.00,     11.00,   9755.00
  75584.00,      0.00,      3.00,      4.00,    292.00,  10062.00,   1069.00,   1076.00,   1552.00,     85.00,  70052.00,   1225.00,   8778.00
  69640.00,      0.00,      3.00,      3.00,    307.00,  10283.00,    965.00,   1044.00,   9340.00,     97.00,  85013.00, 215690.00,   8896.00
  74374.00,      1.00,      3.00,      2.00,    282.00,  11174.00,    877.00,   1000.00,   1038.00,    105.00,  29812.00,     21.00,   9168.00
  80014.00,      1.00,      2.00,      3.00,    133.00,  10395.00,   1011.00,   1029.00,   7996.00,    324.00,28408078.00,     74.00,   9129.00
  78029.00,      0.00,      3.00,      3.00,    173.00,  11056.00,   1323.00,   1052.00,   8260.00,    322.00, 241533.00, 139879.00,   9386.00
  81676.00,      0.00,      3.00,      1.00,    225.00,  11374.00,   1074.00,   1055.00,   7127.00,     96.00,  50099.00,      9.00,   9618.00
  77382.00,      0.00,      2.00,      2.00,    334.00,  11355.00,   1056.00,   1071.00,   5804.00,     73.00,  32182.00,  93798.00,   9589.00
  73781.00,      0.00,      3.00,      4.00,    334.00,  10218.00,   1095.00,    934.00,    308.00,    118.00,  14037.00, 175012.00,   9243.00
  79789.00,      0.00,      1.00,      4.00,     94.00,  10370.00,   1296.00,   1033.00,   2244.00,     64.00,50237935.00,     23.00,   8871.00
  85916.00,      1.00,      2.00,      4.00,    172.00,  11196.00,   1111.00,   1025.00,  14208.00,    355.00,59993492.00,     88.00,   9571.00
  80668.00,      0.00,      1.00,      1.00,    194.00,  11207.00,   1457.00,   1042.00,   4001.00,     88.00, 211737.00,  19764.00,   8638.00
  79493.00,      1.00,      2.00,      3.00,    186.00,  12182.00,    987.00,   1084.00,  16374.00,    311.00,95013061.00,   9644.00,   9049.00
  78904.00,      1.00,      2.00,      4.00,     55.00,  10017.00,   1041.00,    846.00,   7847.00,    326.00,7001715.00,     29.00,   9929.00
  75802.00,      0.00,      1.00,      2.00,     81.00,  10159.00,   1010.00,    769.00,   1040.00,    328.00, 212183.00,  49244.00,   9000.00
  78642.00,      0.00,      1.00,      2.00,    267.00,   9819.00,   1103.00,   1003.00,    167.00,    169.00,  81515.00,  80698.00,   9390.00
  83034.00,      1.00,      2.00,      4.00,    348.00,  11914.00,    974.00,    873.00,   7816.00,    338.00,12601289.00,     78.00,   9228.00
  76293.00,      0.00,      2.00,      3.00,    195.00,  10280.00,   1462.00,    981.00,  17646.00,    153.00,  36625.00, 248414.00,   8917.00
  77729.00,      1.00,      2.00,      4.00,      5.00,  11895.00,   1303.00,   1079.00,   1245.00,    192.00,61930317.00,   8318.00,   8965.00
  84753.00,      0.00,      3.00,      2.00,    272.00,  10082.00,   1103.00,   1039.00,   5380.00,    332.00,75391948.00,     32.00,   9157.00
  79158.00,      0.00,      3.00,      2.00,     45.00,  11590.00,   1095.00,   1053.00,   4771.00,     86.00, 124120.00, 241311.00,   9247.00
  78028.00,      1.00,      2.00,      3.00,     86.00,  11291.00,   1145.00,    828.00,  11656.00,    336.00,85489489.00,     23.00,   9380.00
  84953.00,      0.00,      2.00,      3.00,    152.00,  10268.00,   1297.00,   1076.00,   6790.00,     95.00, 135925.00,  14153.00,   9926.00
  71918.00,      0.00,      1.00,      1.00,    293.00,  10502.00,    953.00,   1063.00,   2562.00,     71.00,  22416.00,  20743.00,   8727.00
